1;6679;6881;57633
1;8085;8295;57024
1;3248;3576;63719
1;7197;7187;57390
1;5957;5946;57800
1;4041;4821;57555
1;5943;3085;57083
1;7331;7552;57691
1;9722;6278;57736 
1;8347;8347;5739
1;5922;2922;57451
1;9228;9227;57154
1;3003;3993;57489
1;6621;6509;57878
1;3228;3229;57771
2;7560;9760;57364
2;3003;1185;57489
2;7752;7420;57461
2;2786;1564;57143
2;6304;6304;57719
2;3358;4936;57328
2;8097;6997;57964
2;4295;5605;57967
2;4556;4558;57841
2;9809;2152;57386
2;8575;8578;57153
2;9913;1046;57240
2;8954;8965;57413
2;9533;1087;57902
2;4435;4424;57674
